5.828105052137038911e+02
6.949367954796068716e+02
9.714826929815976655e+02
6.347756166924626768e+02
9.167405556650577410e+02
7.336244919010295007e+02
6.930071569769382904e+02
6.676431004416347150e+02
6.273884831264655304e+02
4.653591324075050579e+02
8.486564245363830423e+02
5.234127302370540065e+02
6.033603252619113846e+02
5.195072284484999727e+02
6.636834708065349560e+02
6.262532348681861549e+02
6.683851430098690116e+02
5.442423626487232013e+02
4.692539577478524393e+02
5.897763292995314259e+02
5.225151369448939249e+02
8.580160293890594403e+02
5.307347537935586388e+02
6.141728749801892491e+02
4.882705669890676745e+02
4.494715305454122927e+02
6.561886082908888511e+02
7.906913556602258950e+02
6.519756831738745859e+02
7.831035968577833728e+02
4.847659286530620761e+02
5.866862121355518411e+02
6.969951223685229706e+02
7.623686342559918785e+02
6.403487972121397434e+02
5.827598044154490253e+02
6.024077901162256694e+02
6.730669685418439485e+02
7.167625796791676294e+02
7.813410785317889804e+02
5.708086595460379158e+02
5.885894658395436636e+02
5.026805430088188587e+02
6.782264328298285818e+02
6.153519712762348490e+02
7.325073455174542687e+02
5.460419154198343676e+02
5.572966571850980699e+02
8.207924631394371318e+02
4.786386181761295688e+02
6.034134972541839943e+02
6.842558098093130639e+02
5.727759996100094213e+02
6.649738341185549189e+02
4.975176956384274263e+02
6.290665432247574245e+02
5.765004657477204546e+02
5.934847297739387386e+02
6.127773206701765503e+02
6.467200925036029275e+02
7.569390611866006111e+02
6.751894461311289888e+02
6.137105503296286315e+02
6.721517396325347136e+02
8.096707501851769848e+02
5.709482397532716504e+02
5.329948149518467062e+02
6.809627124747630660e+02
5.482580507009231496e+02
4.493986857030267288e+02
5.781718956902936952e+02
7.501058712533891821e+02
7.542573719942756725e+02
5.611063073092578861e+02
5.146399658671376756e+02
5.799401951951571164e+02
5.089430338627548167e+02
6.574004872916148088e+02
5.855993765207293791e+02
6.540871646763034732e+02
5.198165067039880114e+02
7.879408449879981617e+02
6.238394648688628195e+02
6.268189720459065484e+02
6.547732948631106638e+02
6.543217179858251029e+02
6.638866287435090499e+02
7.766033312042738999e+02
8.732902781268040826e+02
7.535806864353695573e+02
7.215006570547220690e+02
6.799299493714642040e+02
7.172787222084449468e+02
6.543507841598298000e+02
6.786197844789242026e+02
5.660459800918217752e+02
8.404371199509557755e+02
5.863580446969949662e+02
5.219616221395666571e+02
7.590955497797435783e+02
6.284331701965977572e+02
5.041033080505661701e+02
5.822860842387809726e+02
7.652940877504757964e+02
7.638099827546511733e+02
7.634837205699079732e+02
6.022662956469378059e+02
6.059137770751021890e+02
7.312754505059045869e+02
6.297207213931787919e+02
5.516143106759085413e+02
6.671370730860282947e+02
6.365180328884543997e+02
6.721948944460876874e+02
5.013461543344181450e+02
6.517989974149783166e+02
5.415515148386099327e+02
4.982576280245841645e+02
5.138213814027250237e+02
6.591695944722515605e+02
7.516658059385630395e+02
5.978596070104392766e+02
7.743593843509289627e+02
5.061976428333223339e+02
7.280010048547677570e+02
5.263520359502991823e+02
5.435691287682834627e+02
5.426908075223786909e+02
7.160564859915026545e+02
5.468400254369125832e+02
9.601794873080967818e+02
7.995781965594254643e+02
5.724390275429046824e+02
7.665818944019342780e+02
5.810516761265334935e+02
6.478919440700910855e+02
8.574106520373704825e+02
1.025348024781829736e+03
8.474458736979476043e+02
7.085487591114842871e+02
1.012115009359109308e+03
4.706835832020991006e+02
5.221477007189952246e+02
5.145500437966971958e+02
5.871930656416515149e+02
5.715229526048779007e+02
6.737617612087228736e+02
5.315058172046092295e+02
4.745898546932486965e+02
5.459347119326056372e+02
6.722715975929947945e+02
7.557424700225415108e+02
6.516509850762871565e+02
6.166493704940719454e+02
5.771410312687684154e+02
6.030394012468447045e+02
6.563799091607907030e+02
7.949059559975920592e+02
4.950870441499704384e+02
6.231836609944854217e+02
